Q Q0 dL dH-dL a b dmin dmax-dmin Objective
0.230994 0.847504 0.0398681 0.427446 3.77907 3.68891 -0.129988 0.954886 0.190598
0.816019 0.873742 -0.104513 0.335083 3.19914 1.2032 0.172414 0.499982 0.745958
0.201908 0.803928 0.966189 0.915467 1.0117 0.867734 -0.106808 0.709204 0.633407
0.372792 0.968611 0.304417 0.446574 2.74836 3.62146 0.566956 0.572769 0.321945
0.544963 0.893328 -0.0195663 0.255385 2.1901 3.94928 0.701038 0.183793 3.96606
0.572327 0.502446 0.85681 0.979315 0.873252 0.998648 0.798802 0.486267 0.40617
0.442618 0.846827 0.155178 0.842887 3.82228 1.86719 -0.112973 0.646506 0.235762
0.257296 0.988092 -0.191854 0.176423 2.71109 1.797 0.470108 0.609359 0.594927
0.750345 0.870948 -0.0799209 0.899125 3.77455 2.01321 0.500014 0.0714989 5.48728
0.925354 0.737973 0.321317 0.596733 3.79136 1.93378 0.669516 0.860355 0.717105
0.53072 0.876518 -0.186187 0.155628 3.53234 1.55335 0.748347 0.625206 1.32994
0.395677 0.636625 0.637129 0.273011 3.97684 1.54574 0.695722 0.471693 0.496293
0.359241 0.597434 -0.0471319 0.57325 1.70074 1.23756 0.699459 0.403271 1.85469
0.34749 0.972368 0.0897878 0.939354 3.08617 1.92953 -0.129505 0.129899 0.628595
0.237741 0.487573 0.791054 0.224099 2.53587 1.60631 -0.0125596 0.199649 1.05981
0.597945 0.612998 0.952214 0.294355 1.23956 3.23438 0.129169 0.413978 0.419951
0.699004 0.917118 -0.0356786 0.132011 1.19881 2.90648 0.899319 0.434541 1.15922
0.904592 0.543431 0.122677 0.767695 2.97773 1.8976 0.105564 0.701219 0.683243
0.513159 0.798073 0.572832 0.666176 3.63294 3.88928 0.252251 0.77663 0.305577
0.773037 0.508656 0.292226 0.0447944 0.933626 3.4421 0.19363 0.676914 0.555478
0.593672 0.765615 0.680274 0.177783 3.26507 1.97295 0.148904 0.794262 0.352855
0.763359 0.737364 0.743773 0.707233 1.23678 1.3477 0.357828 0.583493 0.481179
0.441278 0.52775 0.265219 0.468761 3.56862 1.58854 0.0923339 0.6704 0.364834
0.338365 0.645169 0.693606 0.146986 2.91423 3.45423 0.699087 0.546069 0.197634
0.593168 0.844875 0.98292 0.99802 3.94911 1.74688 0.09264 0.71391 0.310364
0.24155 0.612963 0.356164 0.14333 1.96062 1.10658 0.424692 0.577547 0.234011
0.375738 0.731486 0.716192 0.483638 3.66623 1.18708 0.245774 0.650749 0.187517
0.830766 0.547758 0.352871 0.813767 2.619 2.52056 0.167065 0.971213 0.625193
0.445066 0.708302 0.781767 0.366638 2.77086 2.52208 0.821594 0.858468 0.35321
0.963233 0.338186 0.150474 0.403904 2.14863 3.33636 0.348148 0.529895 0.706338
0.41539 0.379055 0.924047 0.571937 3.40256 2.98924 -0.123423 0.516045 0.54293
0.889799 0.943616 0.616922 0.765375 1.89066 1.78088 0.119587 0.279435 0.523033
0.801297 0.859091 0.204444 0.896568 2.33389 1.01604 0.435996 0.510822 0.71937
0.397789 0.503295 0.307019 0.81291 0.879805 3.43246 0.883646 0.608756 0.718981
0.35041 0.345189 0.429487 0.205583 2.7532 1.43318 0.195021 0.920461 0.291221
0.754149 0.670188 0.001231 0.217992 2.98548 1.16995 0.23113 0.587905 0.732498
0.790744 0.611111 0.184122 0.259586 2.87315 1.00061 -0.177877 0.291628 0.490291
0.761104 0.599272 0.36533 0.0593228 3.99451 2.55397 -0.0352575 0.52854 0.512212
0.342827 0.855721 0.92175 0.713302 2.7953 1.78212 -0.193908 0.164421 1.47511
0.240605 0.301596 0.133089 0.843184 2.08886 2.13306 0.901576 0.522559 1.52448
0.307672 0.348357 0.132153 0.219078 3.09495 2.95758 0.0362252 0.463951 0.18387
0.612562 0.210684 0.228907 0.455775 3.30118 3.08157 0.59872 0.28708 1.11727
0.75466 0.354709 0.507494 0.885124 1.39435 1.26364 0.555558 0.239774 0.661313
0.927565 0.543743 0.268669 0.529378 3.03061 0.877357 0.426593 0.895268 0.712101
0.557549 0.904772 0.683935 0.87067 2.71812 2.65151 0.176919 0.866472 0.298127
0.841471 0.614568 0.327472 0.454029 2.50046 3.26762 0.651638 0.708031 0.699921
0.689692 0.612598 0.177775 0.657607 3.58033 0.804303 0.731035 0.456766 1.06658
0.588092 0.963049 -0.170724 0.623406 3.38047 2.55353 -0.0026252 0.285373 0.681751
0.269006 0.269618 0.884751 0.51971 2.9242 1.12302 0.127369 0.419683 0.45634
0.722011 0.236209 0.470562 0.266227 1.49608 1.26679 -0.18578 0.67289 0.438013
0.614663 0.987398 0.575388 0.76753 2.44383 2.72933 0.466772 0.393135 0.392227
0.952847 0.537185 -0.0360965 0.314621 2.91334 2.2394 -0.0793117 0.354533 0.68941
0.676157 0.366488 0.882511 0.963271 1.74804 3.95221 0.999245 0.0551731 1.27322
0.468359 0.284559 0.643532 0.806541 3.73074 2.63703 0.949507 0.795376 0.711147
0.633604 0.255573 0.183446 0.293412 1.08656 1.28437 0.282756 0.512418 0.599934
0.501597 0.968324 0.704539 0.642273 2.06736 0.840571 0.188492 0.937421 0.21601
0.950227 0.668197 0.910296 0.0900877 3.88341 3.70035 0.100066 0.175624 0.516489
0.31485 0.923393 0.606391 0.138896 3.45439 3.99687 0.961428 0.519173 0.426357
0.237207 0.563463 0.403831 0.508075 3.08728 2.82299 -0.165515 0.405267 0.510848
0.809422 0.449911 0.724298 0.111732 1.91309 2.64963 -0.0934763 0.547212 0.452544
0.371293 0.447977 0.0566633 0.441607 3.93499 3.3152 -0.0758358 0.301542 0.199782
0.91931 0.44857 0.527965 0.15992 3.61429 2.96149 0.578289 0.508811 0.694832
0.769749 0.919666 -0.175489 0.637914 1.2557 2.90072 0.376551 0.179396 1.32019
0.393281 0.578588 0.485381 0.479129 2.93585 2.85798 0.249386 0.562942 0.190567
0.699674 0.499002 0.0528986 0.367596 1.21683 3.93903 -0.100543 0.0284298 0.703424
0.258404 0.439564 0.498063 0.106208 3.09537 3.21943 0.0712195 0.839535 0.12331
0.861967 0.817433 0.142451 0.599949 1.64514 1.72907 0.422032 0.898319 0.678156
0.588303 0.741152 0.605769 0.280551 2.59285 3.75019 0.954585 0.556871 0.681928
0.345477 0.656718 0.619422 0.18808 3.15129 1.9698 0.080567 0.17856 0.884915
0.733724 0.394829 0.481324 0.128337 3.88977 2.53987 0.357427 0.491982 0.588729
0.613969 0.820958 -0.0136212 0.352163 2.79971 1.70759 0.247362 0.936022 0.610846
0.668505 0.415859 0.146333 0.769114 3.71452 1.36499 0.855478 0.721726 0.988784
0.414927 0.751518 0.730312 0.127372 2.59057 1.30967 0.870375 0.106383 1.27406
0.292495 0.541917 0.0117801 0.856993 2.91804 0.83028 0.584564 0.674537 1.14268
0.479314 0.541478 0.581562 0.333729 1.32551 2.05523 0.359465 0.645626 0.247854
0.903667 0.524497 0.23789 0.339993 3.51475 2.74843 0.58459 0.36165 0.761127
0.722679 0.546656 0.891545 0.65682 1.97191 1.43612 0.219069 0.979843 0.47357
0.586852 0.274225 0.467515 0.239829 2.85544 1.33127 0.956597 0.993482 0.821583
0.927466 0.887017 0.32362 0.607316 3.04141 1.88856 0.300197 0.966409 0.683766
0.205405 0.683191 0.696592 0.337485 2.25022 1.48725 0.602376 0.372062 0.16112
0.276818 0.210039 0.209343 0.435232 3.74187 1.04141 0.843982 0.904261 1.24181
0.255624 0.241018 0.893443 0.634004 3.32869 1.28046 0.739993 0.898843 0.360653
0.308759 0.294399 -0.129051 0.698064 3.01557 1.6532 0.677717 0.191595 11.6438
0.446847 0.873238 0.443093 0.473946 3.4301 0.970383 -0.030608 0.250984 0.480723
0.518695 0.586975 0.139741 0.439558 2.7975 1.57896 0.683391 0.894229 0.786647
0.53813 0.568104 0.445243 0.92569 2.98013 2.65336 0.813918 0.805474 0.663997
0.265107 0.512556 -0.165862 0.549351 3.34428 2.26946 0.830606 0.526947 2.32822
0.728626 0.434152 0.956465 0.232272 2.20628 3.06688 0.789923 0.952728 0.555167
0.713274 0.856616 -0.0671289 0.216902 0.833017 3.79538 0.402373 0.254081 1.01189
0.534523 0.769969 0.225703 0.614862 1.96643 1.97823 0.36067 0.126548 0.889028
0.36528 0.711429 0.516306 0.934917 3.1495 1.95071 0.269515 0.12793 0.60083
0.559589 0.740514 0.346978 0.336736 2.94867 3.63463 0.880552 0.48276 0.92806
0.679062 0.559074 -0.134861 0.772815 2.90084 2.29874 0.510595 0.688512 0.869385
0.722849 0.348833 0.943582 0.433341 2.24441 3.41549 0.507854 0.466918 0.429247
0.98334 0.340046 0.910138 0.462913 1.42991 1.57651 -0.0274234 0.435506 0.657589
0.228078 0.49741 0.879411 0.382272 1.55475 2.31726 0.728275 0.930374 0.0915564
0.364373 0.561247 0.831544 0.335259 2.13066 2.62166 -0.160796 0.25372 1.0523
0.227322 0.222793 0.895515 0.0725198 2.03707 1.96101 0.312639 0.988061 0.082942
0.532782 0.856181 0.969195 0.641795 2.6562 2.16453 0.255814 0.058469 1.62879
0.98746 0.490042 0.870039 0.108747 2.12949 3.14801 0.932353 0.66704 0.702912
0.359418 0.973873 0.238978 0.876648 3.0184 3.59085 0.846188 0.655088 0.622361
0.792218 0.790951 0.0716022 0.381698 3.44878 3.49536 0.612976 0.404188 0.871548
0.435368 0.294779 0.426602 0.712674 2.60107 2.33792 0.00156346 0.870013 0.250889
0.693031 0.552972 0.14935 0.237141 1.70963 3.99004 0.629891 0.95772 0.659911
0.779899 0.942563 0.676587 0.0450477 1.37505 2.495 0.0635716 0.486232 0.421533
0.22728 0.533776 0.978203 0.748046 3.89988 2.19507 0.844064 0.438323 0.0703993
0.94338 0.894368 0.753197 0.733753 1.78976 1.17677 0.392813 0.791125 0.665032
0.273955 0.577849 0.307628 0.979461 1.42871 3.85079 0.820026 0.130037 8.63419
0.33999 0.389702 0.609796 0.434392 2.15199 2.45702 -0.117491 0.45865 0.474202
0.953819 0.752878 0.392696 0.643991 1.25084 2.95423 0.274058 0.109145 0.640593
0.927887 0.226769 0.532991 0.95333 2.79997 2.21203 0.54163 0.524928 0.693146
0.232543 0.295276 0.000362587 0.267785 3.07998 2.93198 0.0613883 0.780428 0.309692
0.715659 0.333605 0.0442981 0.306568 1.46563 2.022 0.924164 0.0233325 4.17975
0.845481 0.636655 0.433713 0.462363 3.83984 2.45407 0.58851 0.606229 0.69965
0.878504 0.414455 0.962847 0.0529125 2.0442 1.82235 -0.00793649 0.418492 0.485745
0.736306 0.838133 0.879941 0.819449 3.43994 1.54044 0.249743 0.143541 0.480457
0.556992 0.650227 0.47081 0.0414701 1.18976 2.12106 0.385293 0.520402 0.357973
0.764277 0.201796 0.866189 0.704736 1.13136 2.15553 0.761108 0.853255 0.579837
0.695372 0.754949 0.168728 0.500146 2.31188 3.40697 0.887796 0.149804 2.88903
0.614855 0.716794 -0.0840399 0.0200945 1.03394 2.67078 0.0233746 0.611581 0.494372
0.980674 0.741173 0.582525 0.905502 1.92205 1.60607 0.0620672 0.816432 0.685327
0.281532 0.23512 -0.192968 0.437927 1.1221 1.22684 0.221281 0.0357301 5.65619
0.634342 0.568717 0.685747 0.882155 0.823109 3.95573 0.188537 0.814036 0.36861
0.402742 0.245591 0.597332 0.232039 1.11609 3.41101 0.366433 0.538558 0.189548
0.699646 0.547387 0.746338 0.470053 1.83753 2.79466 0.845183 0.343142 0.625546
0.713016 0.89288 0.808647 0.988848 3.40592 2.49473 0.979277 0.612924 0.647902
0.899838 0.617173 0.739697 0.494982 2.68775 3.19552 0.258332 0.671269 0.615581
0.541364 0.259923 0.996286 0.974754 1.3179 1.40643 0.882761 0.686151 0.426872
0.833483 0.521074 0.170842 0.741014 3.19345 1.64429 0.823174 0.837113 0.784852
0.221661 0.440287 0.728717 0.161756 2.43008 2.19321 0.96472 0.485238 0.482768
0.757073 0.65698 0.833847 0.275973 3.56 1.29028 0.219117 0.324053 0.393207
0.273879 0.385998 -0.132682 0.510515 1.33912 0.880967 0.38303 0.91969 0.666497
0.478445 0.959077 -0.0139615 0.482561 3.84007 3.62368 0.145299 0.357639 0.526463
0.848867 0.507222 0.361039 0.430956 2.32026 3.24252 0.0208114 0.947551 0.607178
0.624489 0.230067 0.828277 0.685801 2.53254 2.18784 0.664735 0.457592 0.478118
0.351353 0.916706 0.0913341 0.0240571 2.58472 3.66042 0.661346 0.266393 1.96884
0.635262 0.600479 0.340642 0.0935189 2.61084 2.21073 0.165529 0.572659 0.464291
0.28277 0.503705 0.378223 0.631726 1.11523 1.50563 -0.0496057 0.690326 0.195803
0.580627 0.29415 0.155116 0.333588 1.11955 2.45417 0.0223603 0.578456 0.394893
0.698187 0.333549 0.971616 0.0300765 1.65852 2.36578 -0.0807344 0.470362 0.347278
0.623571 0.484164 0.560994 0.74563 1.8271 3.66514 0.352259 0.137886 0.336957
0.488834 0.204219 0.970921 0.032507 3.56026 2.54824 0.297181 0.264207 0.555656
0.850579 0.563667 0.149166 0.460712 2.979 1.98786 0.631055 0.967046 0.729237
0.764283 0.404823 0.434853 0.544857 2.9225 1.97972 0.513089 0.146341 0.754136
0.797441 0.818997 -0.0955451 0.134256 3.62492 2.15803 -0.0530153 0.83735 0.650092
0.53393 0.300985 0.75587 0.976906 2.41172 0.8162 0.276012 0.724778 0.386519
0.421814 0.305461 0.20657 0.143448 1.14899 2.71965 0.854332 0.769329 0.757106
0.315723 0.418965 -0.118048 0.0586812 3.28753 3.56433 0.0176532 0.16576 0.841756
0.771913 0.965709 0.324357 0.849743 1.03401 1.66779 0.476426 0.689542 0.601902
0.504911 0.812318 0.44073 0.552678 2.39359 0.984315 0.264462 0.15904 0.257473
0.848961 0.251795 0.956885 0.0829843 2.16084 2.21326 0.953351 0.274351 0.662154
0.235398 0.960267 0.615649 0.307277 3.34298 1.50907 0.413525 0.191052 0.536851
0.686412 0.574488 0.980408 0.635988 3.45113 2.41924 0.89882 0.430932 0.552977
0.583634 0.86336 0.728654 0.177913 1.41838 0.910888 0.919738 0.152038 0.970395
0.851722 0.506375 0.348947 0.0318392 3.29038 3.76854 0.467782 0.300843 0.703998
0.882855 0.885543 0.368297 0.825532 3.98542 1.76664 0.0155759 0.389431 0.600299
0.499248 0.640775 0.341789 0.125413 3.70594 3.26515 0.585657 0.300304 0.847815
0.837665 0.594758 0.214743 0.991855 3.05775 1.50554 0.478296 0.605065 0.731149
0.308044 0.757999 0.631985 0.597467 3.18931 3.44869 0.335141 0.795522 0.174825
0.522734 0.32174 0.0390668 0.666565 3.8487 1.58668 0.715815 0.751313 1.10418
0.323058 0.365802 0.175777 0.171583 3.49474 3.15969 0.262923 0.382385 0.453478
0.448303 0.51998 0.186687 0.505625 0.862799 2.7264 0.467777 0.0719798 5.94082
0.488503 0.353147 0.672141 0.0844102 2.76051 1.49427 0.839777 0.758963 0.639598
0.372484 0.474103 0.832999 0.277882 2.45379 0.930162 0.207946 0.535579 0.255536
0.52844 0.419161 -0.106213 0.543097 1.88698 3.97816 0.520583 0.0616663 8.49198
0.494107 0.763917 -0.0333566 0.903071 2.67036 3.26321 0.241549 0.100821 2.5751
0.517256 0.268231 -0.0910312 0.49153 3.88031 2.23468 0.796084 0.100611 10.1878
0.873131 0.862866 0.793182 0.0272165 2.22979 2.09019 -0.144063 0.0803044 0.598853
0.731449 0.200013 -0.0511466 0.478014 0.942586 1.51912 0.252079 0.219283 0.935809
0.904127 0.591252 0.268222 0.52871 1.3511 2.35273 0.680452 0.553549 0.722285
0.216627 0.846711 0.323878 0.696924 3.46163 2.19036 0.864912 0.0957972 5.90874
0.505578 0.518966 0.523648 0.0708463 2.90687 2.10752 0.951457 0.747536 0.749871
0.327101 0.485257 0.453648 0.13522 1.93353 2.10938 -0.0379237 0.407226 0.37221
0.845054 0.85078 -0.0669526 0.336822 3.3269 0.820262 -0.199141 0.881124 0.662979
0.627144 0.931819 0.37157 0.650474 1.81018 1.01234 0.178398 0.870472 0.429701
0.921284 0.414973 0.924398 0.914364 2.32401 1.99495 0.31379 0.22234 0.530966
0.475532 0.675238 0.1716 0.669618 0.821245 3.35724 -0.0884552 0.639414 0.277217
0.979966 0.33291 0.452383 0.251325 2.92038 1.42082 0.589576 0.473253 0.712592
0.847196 0.300336 0.33497 0.0692159 1.09542 2.79027 0.376917 0.199481 0.660303
0.74758 0.242468 0.761282 0.617003 3.30541 2.22213 0.332074 0.844808 0.554451
0.438202 0.857487 0.745941 0.796183 1.92261 3.49557 0.725466 0.279979 0.24083
0.578173 0.800956 0.114977 0.711067 1.62528 2.49175 0.55588 0.977912 0.567631
0.35924 0.542782 0.580427 0.318125 1.07353 1.63571 0.622093 0.0402446 0.796806
0.917431 0.639544 0.549024 0.452029 2.72848 1.90461 0.576232 0.961383 0.686564
0.921687 0.864508 0.328957 0.975399 1.48528 1.75215 0.762385 0.314606 0.763324
0.484305 0.323193 0.929627 0.924232 3.11239 0.877183 0.481857 0.712282 0.368843
0.444545 0.652402 0.286518 0.583632 2.76456 2.11511 0.826094 0.137786 7.73754
0.940403 0.569427 -0.00905766 0.671752 2.21178 2.55019 0.98385 0.329047 0.850458
0.574846 0.682438 0.702896 0.111686 2.58175 1.94866 0.828001 0.311288 0.642007
0.92994 0.903925 0.109061 0.753029 1.62961 2.9702 0.916531 0.955066 0.721139
0.760023 0.939314 0.701742 0.137816 2.23885 1.07949 0.809442 0.58171 0.646651
0.784357 0.425936 -0.179583 0.561005 1.6673 2.06199 0.153261 0.380748 0.780247
0.421303 0.49244 -0.124314 0.80497 2.94807 2.61216 0.7086 0.565109 1.46143
0.407305 0.764107 0.599367 0.569622 2.33087 2.7256 0.215485 0.0650015 1.32061
0.418883 0.337971 0.183594 0.917012 2.0188 1.08337 -0.195547 0.63127 0.229558
0.492536 0.278475 -0.0469618 0.554995 1.68319 1.03506 -0.0300928 0.715212 0.533697
0.880134 0.4402 0.487195 0.643353 1.54027 3.79418 0.432881 0.592464 0.641859
0.854973 0.721654 0.948991 0.456659 3.53869 1.75285 0.286908 0.205425 0.411499
0.782571 0.58287 0.342882 0.336869 1.42907 0.84023 0.0873261 0.280408 0.496715
0.322914 0.367724 0.373109 0.372443 2.04871 1.4179 0.149539 0.43058 0.106844
0.471822 0.239311 0.210568 0.938153 2.93467 0.899205 0.520401 0.935855 0.823647
0.823503 0.691043 0.643365 0.912249 1.44478 2.92684 0.798502 0.213044 0.720593
0.235712 0.412504 0.0789311 0.702147 3.27321 3.1537 0.556561 0.0891385 7.41794
0.321594 0.330712 0.300012 0.786119 2.84084 3.54398 0.748452 0.0209428 3.50288
0.303141 0.8551 0.476504 0.294465 3.68916 2.10399 0.864077 0.396081 0.822808
0.944019 0.21617 -0.0314653 0.112975 3.91209 2.26291 0.491799 0.390805 0.767154
0.668753 0.417633 -0.129037 0.91859 0.983794 0.920575 0.464994 0.609367 0.861839
0.294903 0.92761 0.211181 0.228656 3.86085 2.8973 0.0696396 0.5292 0.165563
0.784047 0.490466 0.936247 0.306154 2.35002 3.7894 0.822985 0.487771 0.57733
0.404912 0.743078 0.857449 0.160385 3.33718 1.5729 -0.186031 0.52627 0.561647
0.232054 0.83668 -0.0974987 0.110614 2.55055 1.46293 0.300378 0.542004 0.447787
0.280078 0.927014 0.547867 0.947863 1.37175 3.48212 0.844672 0.370359 0.290292
0.732898 0.299903 0.395896 0.302453 1.22387 1.65481 0.635399 0.957369 0.6463
0.335838 0.28027 0.0936926 0.471085 1.67392 3.62786 0.759109 0.39064 1.69167
0.679936 0.725799 0.383704 0.156131 3.49469 1.0951 0.535722 0.602561 0.703587
0.764267 0.444761 0.693787 0.51204 1.39239 2.24266 0.143714 0.168149 0.373989
0.935416 0.263425 0.0900841 0.145893 1.10342 3.10778 0.846435 0.728924 0.734322
0.646876 0.851868 -0.0433186 0.651271 2.66693 1.71527 0.356661 0.516562 0.787644
0.60277 0.893389 0.284467 0.873858 2.30158 1.81804 -0.165182 0.928313 0.352538
0.476276 0.593763 0.690158 0.658735 1.16313 3.50795 0.0801434 0.0178122 2.23927
0.800232 0.556794 0.728602 0.813705 3.01881 3.03204 0.716732 0.365133 0.627752
0.631768 0.435398 0.713409 0.954865 3.99989 3.33896 0.759096 0.062655 0.824025
0.315263 0.855776 0.176788 0.425078 2.69063 2.45657 -0.0142238 0.556696 0.175481
0.633518 0.839864 0.531508 0.0558759 1.65234 2.11038 0.219972 0.0188483 1.64675
0.528046 0.449129 0.620459 0.507527 3.9904 3.28399 0.946273 0.532676 0.792085
0.389214 0.566054 0.214467 0.412834 1.58791 2.44898 0.601556 0.315537 1.01214
0.329996 0.393653 0.558793 0.876791 2.11713 2.95889 -0.157372 0.881446 0.237632
0.310081 0.900241 0.0970266 0.622978 3.7753 1.52866 0.560627 0.170493 4.76106
0.339601 0.610906 0.311693 0.919751 3.26626 3.35172 0.852473 0.188773 4.59657
0.761406 0.860878 -0.065774 0.0903464 1.40327 2.47936 0.464248 0.130567 1.72343
0.717327 0.286671 0.342413 0.0137792 2.35374 0.974208 0.992403 0.759161 0.898635
0.89598 0.758866 0.483233 0.759143 1.03892 2.60055 -0.0852447 0.338199 0.53371
0.498173 0.251729 0.28872 0.0892871 1.16 3.59665 0.832111 0.578504 0.822623
0.414022 0.364422 0.382798 0.789465 1.16905 2.72607 -0.0179133 0.195426 0.600189
0.228934 0.812193 0.181936 0.808855 0.894951 2.43707 -0.168336 0.645212 0.442535
0.302649 0.789424 0.189219 0.445661 3.96719 3.28784 0.913171 0.431241 1.644
0.978574 0.555081 0.0426543 0.615275 1.84165 3.74986 -0.120542 0.365595 0.687321
0.280921 0.211193 0.854451 0.39397 3.31554 2.03752 0.52141 0.443528 0.101955
0.273213 0.764854 0.598685 0.539744 0.989799 3.17382 0.632998 0.236385 0.114534
0.743754 0.747934 0.803517 0.637937 3.5306 1.10368 0.60947 0.312376 0.53479
0.559462 0.410422 -0.0947669 0.274806 3.54784 3.03382 0.122035 0.751706 0.641447
0.370528 0.680425 0.598191 0.977825 1.61412 3.5589 0.00496599 0.284926 0.727095
0.559973 0.695208 0.76237 0.694496 1.0308 1.62265 0.912522 0.844816 0.446601
0.466552 0.468549 0.6318 0.852642 0.902545 3.42866 0.300133 0.734573 0.25795
0.472782 0.519277 0.859835 0.346116 2.06647 0.871705 0.773755 0.43025 0.40579
0.835585 0.429767 0.32589 0.665275 0.861102 3.04522 0.054623 0.46841 0.549435
0.443768 0.360377 -0.140646 0.837332 2.21801 1.37438 -0.13877 0.796491 0.469451
0.588439 0.304351 0.861089 0.0856365 2.084 2.99894 0.758113 0.627733 0.456842
0.64008 0.460023 0.481211 0.512236 2.40157 2.99656 0.47535 0.849599 0.537217
0.2388 0.925028 -0.183704 0.640808 2.10803 3.64531 0.0690795 0.90404 0.113523
0.329811 0.557668 0.87532 0.713374 2.01655 1.22848 0.321257 0.576938 0.240797
0.867589 0.862765 0.893001 0.594454 1.0903 1.33548 0.190287 0.753889 0.55258
0.494993 0.667589 0.80141 0.645607 3.18102 2.72994 0.971921 0.628015 0.536407
0.867717 0.416173 0.389335 0.124669 1.97532 2.27361 0.593755 0.107774 0.88323
0.249722 0.675371 0.78021 0.0223672 2.56617 3.77535 0.0212758 0.85221 0.423486
0.574298 0.600544 -0.199768 0.0332411 3.09553 1.84919 0.864369 0.156904 65.5106
0.83992 0.21252 0.15018 0.758488 1.95607 3.23345 0.598992 0.29555 0.859102
0.491346 0.24864 -0.108997 0.583892 2.62815 1.99865 0.665931 0.54282 1.43634
0.717393 0.443296 0.820898 0.89789 2.33549 3.9252 0.207999 0.285441 0.356712
0.677441 0.569594 0.450331 0.521478 3.08827 2.44811 0.31012 0.778094 0.539089
0.734048 0.863895 0.496143 0.578101 1.6479 0.805326 -0.136758 0.267959 0.337466
0.890235 0.247803 -0.0863932 0.594008 1.94082 1.05931 -0.110526 0.395721 0.685243
0.246206 0.558157 0.104909 0.482839 2.73825 2.37565 -0.0446373 0.547676 0.0671047
0.354531 0.213959 0.470057 0.430067 3.84962 2.52951 0.903442 0.690805 0.909354
0.849465 0.798362 0.116423 0.75123 3.24085 0.873001 0.826215 0.124817 1.71005
0.402837 0.437429 0.917234 0.300131 2.19686 3.51332 -0.117011 0.0855482 1.78257
0.469778 0.525938 0.731937 0.367897 3.59356 1.88763 -0.0842259 0.896637 0.25654
