Q,Q0,dL,dH-dL,a,b,dmin,dmax-dmin,Objective
0.90778,0.322086,0.0520674,0.0472178,1.82615,2.69823,0.87246,0.925537,0.741943
0.462918,0.393166,0.714724,0.564513,3.06599,2.2309,-0.0753127,0.435495,0.424319
0.508073,0.63448,-0.0128464,0.465281,1.43973,2.79921,0.81093,0.952196,0.737359
0.544245,0.64355,0.90875,0.279958,1.65151,3.11102,0.823484,0.99853,0.381749
0.895826,0.739404,0.272121,0.616378,3.98684,1.73523,0.767035,0.363859,0.811018
0.206174,0.823586,0.112062,0.59495,2.95237,3.9564,0.667957,0.301973,1.38437
0.903905,0.749408,0.790338,0.0936384,1.53256,3.63638,0.171684,0.854544,0.606251
0.634541,0.737491,-0.0792143,0.557651,1.10867,3.60296,0.443933,0.878047,0.634834
0.284789,0.631374,0.239412,0.438922,2.09207,1.3915,0.715512,0.323658,1.37001
0.409459,0.632529,-0.123923,0.0406385,3.69547,3.80097,0.800838,0.265051,6.47592
0.78054,0.629727,0.690968,0.198349,3.11022,2.51572,0.237475,0.0828807,0.496146
0.377044,0.306473,-0.195611,0.535294,2.67826,2.97037,-0.0428582,0.641887,0.48183
0.81351,0.212548,0.483616,0.325599,3.33478,2.21188,0.0100671,0.684024,0.575511
0.804691,0.70989,0.594531,0.0956708,1.11688,1.09619,0.357904,0.321893,0.515811
0.666182,0.854652,0.261535,0.278683,2.41465,1.4292,0.939988,0.686017,0.865075
0.41549,0.495401,0.808822,0.15787,0.869139,2.51303,0.39364,0.768092,0.224037
0.646002,0.482659,0.57311,0.7202,1.46936,2.2521,0.915287,0.305389,0.891076
0.504905,0.949989,0.367431,0.433322,3.68952,2.262,0.425714,0.771182,0.423915
0.314519,0.504759,0.341129,0.923687,2.49209,2.53281,0.382127,0.511275,0.255848
0.755728,0.36851,-0.0483575,0.952717,1.66293,1.0796,0.199093,0.732661,0.710076
0.727184,0.73359,0.291753,0.637539,1.30583,3.84981,0.0231794,0.152971,0.362554
0.350648,0.447768,0.0113683,0.755181,2.85656,3.01485,0.170918,0.367816,0.5432
0.801037,0.807197,0.84267,0.124416,2.89268,2.13125,-0.0974437,0.554719,0.430185
0.203974,0.220329,0.15445,0.0862956,1.3255,3.68966,0.530763,0.207562,1.81084
0.396217,0.231726,0.941082,0.20907,0.897685,1.30272,0.813823,0.574888,0.217463
0.594183,0.786349,0.901438,0.97985,1.50365,3.71788,0.545517,0.557698,0.330069
0.543805,0.342446,-0.182732,0.156149,2.58147,2.82005,-0.171655,0.101832,0.535418
0.895025,0.517572,-0.0044203,0.168607,3.42272,3.19409,0.0110903,0.6407,0.67866
0.30461,0.601532,0.298435,0.515714,1.58273,3.45481,0.657461,0.0661087,9.52113
0.633366,0.581574,0.208353,0.994588,0.992988,1.43383,0.530447,0.824389,0.598822
0.934745,0.483151,0.91619,0.852042,1.97849,1.48717,0.414173,0.478366,0.635191
0.408113,0.942767,0.600566,0.923674,1.35142,2.12043,0.626702,0.236972,0.178963
0.322952,0.302979,0.570392,0.586828,3.7979,2.3535,0.777744,0.110997,2.56571
0.352542,0.693997,0.0418912,0.349792,1.83627,0.837783,0.0625099,0.815488,0.278341
0.485082,0.263802,0.770951,0.7983,2.54134,1.23647,0.0541632,0.31107,0.476199
0.301966,0.263766,0.952013,0.0205038,3.75638,2.55892,0.148214,0.0240671,2.28134
0.753168,0.371836,0.268543,0.849332,2.98406,1.80336,-0.0589942,0.897709,0.580162
0.924748,0.969004,0.742808,0.500843,1.14375,1.44047,0.873134,0.152572,0.722639
0.557787,0.532549,0.948057,0.689957,2.46156,2.29006,0.367923,0.412964,0.312241
0.968199,0.283401,0.961436,0.864447,2.84739,3.70138,0.954139,0.81407,0.696626
0.316556,0.29138,0.988349,0.912366,1.57055,3.23056,0.939992,0.768274,0.171396
0.20334,0.352824,0.811428,0.51351,1.02607,2.19246,0.0339408,0.460284,0.559484
0.522708,0.851487,0.196899,0.78737,0.972885,2.20533,-0.103623,0.653162,0.26932
0.648683,0.883259,0.246762,0.542096,2.79683,0.843095,0.545569,0.764824,0.710563
0.501997,0.874854,0.102857,0.86018,3.29843,1.98216,0.341092,0.394479,0.68868
0.78078,0.327074,0.283454,0.767696,2.51111,2.78356,0.302932,0.0537766,0.697682
0.685348,0.885999,0.133918,0.377299,1.71061,0.833202,0.120701,0.354714,0.545489
0.323444,0.913972,0.337518,0.0307999,1.06725,2.67563,-0.197751,0.64153,0.48272
0.697536,0.694216,-0.181705,0.888917,2.57896,2.77185,0.372986,0.830478,0.739148
0.942325,0.754842,0.154245,0.335121,2.33819,3.43305,0.718537,0.673381,0.723372
0.531063,0.838328,-0.136334,0.864578,1.06279,2.48501,0.149359,0.199068,0.990271
0.850876,0.220951,-0.0580497,0.403209,1.77911,2.50264,0.484805,0.318148,0.878828
0.481546,0.279594,0.220791,0.495478,3.94534,3.35713,0.285909,0.397527,0.572952
0.477143,0.221711,-0.123826,0.429733,2.03667,3.38719,0.505639,0.622391,0.972921
0.646163,0.201581,-0.0698819,0.598006,3.95439,3.54534,0.158241,0.365769,0.80527
0.215071,0.649389,0.623013,0.212683,3.78062,2.24133,0.2637,0.496363,0.26692
0.418644,0.83085,0.152451,0.152934,3.57447,2.50793,0.519398,0.991446,0.486885
0.789421,0.41156,0.904582,0.486231,3.95519,1.08069,0.954499,0.530166,0.710746
0.528486,0.904816,-0.04113,0.662799,1.74987,1.19487,0.932458,0.578766,1.28374
0.909541,0.294846,0.405355,0.101379,1.24011,1.84327,0.436154,0.347445,0.680228
0.775924,0.65262,0.686073,0.902797,3.62324,3.10505,0.78119,0.85939,0.644592
0.849644,0.790365,0.286124,0.232376,1.17799,0.972774,0.271082,0.862111,0.638075
0.266505,0.475479,0.143725,0.34404,3.11393,2.77056,0.685379,0.784326,0.685446
0.486491,0.415904,0.684348,0.839917,3.39401,3.84848,0.272624,0.882197,0.301734
0.947775,0.541128,0.965463,0.570843,3.77703,1.67818,0.902897,0.544904,0.695733
0.838793,0.233243,0.853922,0.249379,3.33147,3.29952,0.758406,0.646843,0.641976
0.649719,0.249847,-0.0590761,0.664706,1.35838,2.34081,0.184557,0.294152,0.796928
0.668915,0.604731,0.631934,0.374033,1.79211,3.77803,0.595515,0.6449,0.508593
0.813079,0.241439,0.719228,0.36284,1.45373,3.53503,0.823823,0.623786,0.645204
0.663712,0.279116,0.88694,0.858658,3.28557,3.20848,0.969033,0.0814904,0.921188
0.65205,0.657195,0.298236,0.800245,3.22112,1.40348,-0.164233,0.242101,0.337057
0.28045,0.476896,0.727888,0.594545,2.25577,3.62859,-0.190975,0.719078,0.479001
0.481918,0.801427,0.743127,0.748597,0.974659,3.40757,-0.136319,0.820093,0.388687
0.581706,0.835188,0.456003,0.189702,2.26449,0.833639,0.0887574,0.181846,0.367624
0.218647,0.899323,0.48322,0.898192,2.42926,2.39937,-0.161225,0.718011,0.531885
0.423703,0.463319,0.532845,0.672311,3.2254,2.06283,0.414935,0.485503,0.321974
0.440616,0.784853,-0.12364,0.322484,2.00792,2.97364,0.59981,0.165763,10.2068
0.842129,0.692751,0.121594,0.496269,0.953893,1.92437,0.498228,0.110702,1.14878
0.963789,0.887251,0.237424,0.0342806,3.90533,3.70118,0.483891,0.216038,0.734674
0.613372,0.250895,0.866415,0.0989005,1.66979,1.10255,0.534984,0.985537,0.486683
0.918348,0.458506,0.638107,0.939822,1.53891,1.1102,0.407216,0.598053,0.660683
0.330046,0.945492,-0.152627,0.742118,1.24647,1.96538,0.661271,0.296364,2.66724
0.564108,0.382747,0.683805,0.145937,2.92706,2.92474,0.944567,0.43051,0.761747
0.515065,0.701291,-0.132614,0.217285,3.90991,2.11032,0.734536,0.284092,3.37679
0.460736,0.429656,0.843199,0.192032,2.55639,3.2044,0.330002,0.580949,0.257512
0.573769,0.48219,0.714896,0.246896,1.92283,1.36815,0.848204,0.237861,0.74758
0.360584,0.527779,0.113935,0.424545,2.73811,2.48902,-0.046672,0.255986,0.175865
0.548327,0.50101,0.292293,0.741164,3.81975,1.7435,0.696915,0.924053,0.765679
0.929938,0.32713,0.71266,0.133548,1.98809,3.7538,0.352035,0.682946,0.648438
0.898164,0.652851,0.549707,0.447689,1.21606,1.29412,0.865019,0.404145,0.73157
0.82267,0.882711,0.577039,0.347922,3.36608,1.8321,0.904236,0.373233,0.784971
0.534178,0.813607,0.502964,0.0700715,3.56916,2.58888,0.233467,0.907318,0.358273
0.916908,0.976333,0.965449,0.38322,3.71066,3.16846,0.231672,0.52884,0.586358
0.980855,0.683925,0.355194,0.141937,1.13994,2.62621,0.0221616,0.274404,0.669807
0.521874,0.89115,0.615939,0.574724,3.99147,2.99489,0.445949,0.0508633,0.751908
0.774556,0.378335,0.796518,0.904347,1.93423,3.58024,0.26295,0.915151,0.516897
0.523357,0.415965,0.0180978,0.365375,1.97456,3.94148,0.518408,0.520455,0.860723
0.781715,0.54738,0.389793,0.395143,2.39674,3.48747,0.546729,0.181909,0.771026
0.681517,0.268262,-0.0488269,0.052355,2.83169,3.79373,-0.065054,0.4254,0.570571
0.328218,0.690716,0.247259,0.163634,1.76263,2.93286,0.73654,0.125163,14.5585
0.287961,0.762862,0.673997,0.699743,2.53715,1.81772,0.97025,0.807763,0.296365
0.723408,0.388762,0.795057,0.572833,3.42563,2.16589,0.809321,0.671772,0.64191
0.514612,0.970415,-0.100022,0.874464,3.85422,1.03176,0.0351879,0.382188,0.651916
0.735817,0.780136,-0.107629,0.904266,1.64966,2.58046,0.339212,0.261703,0.986196
0.46259,0.56545,0.78667,0.767149,1.40348,3.42164,0.903235,0.521202,0.394406
0.891029,0.761975,0.691261,0.845346,1.83654,3.73952,0.593778,0.177582,0.610277
0.429884,0.615934,0.307257,0.364549,1.78326,2.98127,0.0327294,0.537134,0.218527
0.313222,0.226084,0.715309,0.0188267,1.51317,3.26516,0.505587,0.425362,0.125103
0.678077,0.331723,0.822202,0.408391,2.16442,2.12865,0.0231891,0.711332,0.372981
0.283143,0.966685,0.0470461,0.493602,3.67445,1.61973,0.184253,0.802679,0.166855
0.964026,0.940624,-0.0977819,0.27498,2.22891,1.12064,0.771794,0.0149057,5.98493
0.45251,0.243861,0.887973,0.753178,3.63456,2.56688,0.121368,0.184582,0.933663
0.203945,0.770173,-0.170757,0.545383,1.4412,2.37268,0.905458,0.690685,0.839373
0.491893,0.971165,-0.171211,0.434835,2.74171,1.95245,0.463388,0.628455,0.844166
0.67137,0.755328,0.126561,0.874453,3.46746,2.27744,0.545986,0.0216478,5.95723
0.296042,0.936268,-0.0336352,0.0993487,2.96792,1.1279,0.753879,0.370314,2.5036
0.883617,0.289014,0.639445,0.95859,1.36359,2.5824,-0.0987984,0.653303,0.565078
0.659776,0.254161,-0.184902,0.432503,3.74562,0.85839,-0.115895,0.122763,0.892119
0.953001,0.627081,0.0895368,0.85339,3.22938,1.58143,0.390366,0.613602,0.71992
0.67769,0.883019,0.703171,0.88758,3.15038,1.40397,0.9886,0.903537,0.671106
0.952571,0.211012,0.406758,0.090121,2.86167,3.22899,0.0990687,0.10336,0.577944
0.617748,0.439163,0.255532,0.157496,0.964297,3.8307,0.686522,0.42544,0.804126
0.556184,0.487326,0.635434,0.633164,2.39138,3.25131,0.721651,0.0911438,0.875784
0.951766,0.384349,0.34271,0.732035,3.99183,1.51599,-0.163543,0.325313,0.640273
0.232769,0.858459,0.248002,0.412712,1.44747,3.03799,0.578791,0.28911,0.484118
0.973299,0.635692,-0.160499,0.0890056,2.48459,2.55347,0.922356,0.833584,0.737116
0.426171,0.368944,0.567946,0.967025,1.52821,1.18222,0.388343,0.128918,0.300314
0.467354,0.582445,-0.178104,0.613083,2.249,2.13334,-0.00758481,0.300909,0.657471
0.83892,0.406892,0.179299,0.14363,1.80247,1.28944,0.106286,0.239686,0.62661
0.643859,0.404217,0.391797,0.95073,2.41364,2.97269,0.839751,0.298138,1.10732
0.572808,0.869536,0.558507,0.40463,1.59017,1.82672,0.382915,0.488951,0.320409
0.465391,0.893458,0.422988,0.697413,2.81965,2.85295,0.74764,0.132312,2.28716
0.840621,0.864349,-0.142225,0.0833025,2.32843,3.98998,-0.0955727,0.134711,0.675413
0.494903,0.938514,0.0307522,0.699112,2.24953,1.48949,0.173345,0.379336,0.489511
0.276266,0.454224,-0.0235031,0.262892,0.861291,1.12855,0.712482,0.397445,1.60537
0.62023,0.233231,0.502116,0.833065,1.37658,3.36327,0.724712,0.664011,0.599723
0.458032,0.359306,0.59343,0.203346,2.51688,1.28617,0.647756,0.0130644,10.6241
0.376923,0.247719,0.847057,0.830126,2.11653,1.94599,0.858213,0.182244,0.420542
0.609128,0.292041,0.343744,0.691384,1.83546,2.62489,0.772016,0.661671,0.748712
0.467223,0.936166,0.763955,0.146616,3.62991,1.76505,-0.100308,0.411466,0.551921
0.537585,0.839393,0.635506,0.153429,2.17992,2.32977,0.167708,0.278991,0.399132
0.725513,0.624913,0.540358,0.354395,3.95882,0.835912,0.710515,0.594951,0.750769
0.427183,0.491867,0.622468,0.743846,3.6698,2.40301,-0.13696,0.55465,0.346828
0.588837,0.453386,0.981947,0.666336,3.21662,2.23773,0.671903,0.198756,0.322201
0.292,0.773609,-0.0924288,0.28567,3.8128,1.95618,-0.193371,0.372126,0.0913336
0.369915,0.273002,0.90353,0.463172,2.5219,2.0153,0.1606,0.748455,0.210023
0.343815,0.885215,0.601489,0.888476,3.28746,2.08407,0.671693,0.495743,0.222701
0.98753,0.955055,0.323705,0.623609,1.50443,0.995271,0.320243,0.280521,0.700524
0.591984,0.897929,0.940959,0.162774,0.965029,3.70464,0.464342,0.75335,0.335882
0.636873,0.673529,0.922681,0.561102,1.4092,3.24141,0.430849,0.725877,0.359276
0.622385,0.952443,0.554927,0.50772,2.79148,2.16998,0.364807,0.298947,0.352341
0.458847,0.379164,0.11532,0.247345,1.71949,3.82579,-0.0299194,0.813647,0.292536
0.892726,0.582119,0.426777,0.608258,0.907074,2.09004,0.129971,0.173367,0.526994
0.243448,0.845208,0.94912,0.715943,3.80416,1.69241,0.627662,0.918369,0.171432
0.922008,0.330973,-0.188736,0.598379,2.15142,0.921248,0.673426,0.881166,0.764379
0.694927,0.243321,0.450033,0.379421,3.27539,2.09958,0.799087,0.276455,1.02883
0.681369,0.261949,0.800799,0.912391,3.48221,1.63279,0.994975,0.486507,0.7703
0.354899,0.368428,0.476301,0.487128,1.61273,2.32558,0.193974,0.522686,0.137135
0.883293,0.689473,0.513861,0.596485,3.83495,3.21426,-0.112621,0.39209,0.541553
0.247667,0.395279,0.306823,0.924267,2.42858,3.78879,0.218042,0.521455,0.0744626
0.590038,0.578975,0.808592,0.54189,3.57018,3.79368,0.479336,0.200328,0.35004
0.209968,0.519853,0.219415,0.84405,2.60845,3.89186,0.0812682,0.474995,0.133935
0.756437,0.284638,0.768208,0.764857,1.0858,1.63843,0.647703,0.743158,0.570954
0.923543,0.493568,0.844557,0.288301,1.62528,0.970239,0.13401,0.640415,0.622674
0.303644,0.843175,0.382472,0.529594,2.31247,3.73746,0.331862,0.388521,0.155608
0.876334,0.230814,0.160093,0.155529,3.26845,3.59344,0.252747,0.668719,0.683063
0.318728,0.325089,0.0538843,0.169213,3.45548,2.70753,0.231052,0.889362,0.473021
0.605568,0.893277,0.522947,0.179337,2.92632,1.61994,0.629658,0.732853,0.555017
0.620906,0.511023,0.404795,0.0826465,2.13982,3.07524,0.803821,0.337977,0.947302
0.617774,0.207411,0.0746373,0.212165,2.01568,2.82312,0.318409,0.17537,1.09939
0.953785,0.412187,0.110503,0.147712,1.63619,0.953573,0.822887,0.599574,0.748636
0.937319,0.617322,0.283313,0.505543,1.37896,1.23634,-0.0345251,0.642022,0.659161
0.495499,0.934705,0.341456,0.357427,1.20812,3.33913,0.86728,0.417145,0.866743
0.761842,0.203559,-0.147699,0.688656,1.83395,1.89099,0.846682,0.708301,0.945074
0.939921,0.856469,-0.167151,0.387624,1.60116,3.23136,0.538786,0.171985,0.927642
0.913355,0.553496,-0.00986954,0.73626,2.58076,3.34515,-0.00449462,0.926156,0.673854
0.484167,0.206061,0.205185,0.766274,1.03609,1.81671,-0.132824,0.237436,0.308614
0.894338,0.728639,0.817881,0.435066,3.20908,3.64451,0.580671,0.106415,0.51011
0.64668,0.982815,0.724614,0.602467,2.16834,2.20531,0.514483,0.609453,0.409326
0.338215,0.328217,-0.191738,0.643229,2.20394,1.38836,0.724531,0.813662,1.30146
0.487413,0.888653,0.670783,0.382628,3.79892,2.04742,0.0631965,0.44234,0.346371
0.906417,0.222868,0.425891,0.367665,0.888568,2.72735,0.384029,0.722213,0.657149
0.456799,0.46613,0.132951,0.0576908,0.848537,3.64133,0.583584,0.474028,0.754257
0.310844,0.924011,0.207192,0.65755,2.94076,2.93856,0.900767,0.277385,2.8295
0.774267,0.968399,0.599424,0.696214,2.09628,2.41961,0.261956,0.652523,0.507704
0.288681,0.36532,0.0759186,0.433005,1.74394,3.08446,-0.129844,0.571828,0.0955344
0.659443,0.694996,0.488717,0.0203764,1.08679,1.6347,0.592947,0.438045,0.557396
0.732913,0.254456,0.587412,0.779826,1.10089,2.63025,0.115759,0.655264,0.450245
0.919836,0.593676,-0.113341,0.251374,1.25297,3.07575,0.197522,0.0195444,2.47705
0.867597,0.875453,0.385428,0.684088,2.1451,1.99588,0.822844,0.695183,0.71865
0.555043,0.831745,0.926896,0.694696,3.25726,1.71279,-0.0857696,0.590233,0.357548
0.394124,0.660422,0.0991605,0.357675,1.04823,1.92996,-0.106852,0.58356,0.167784
0.374635,0.532143,0.893856,0.982622,3.4549,3.31728,-0.026206,0.829666,0.336824
0.302501,0.523251,0.247223,0.375448,2.55384,3.61255,0.370982,0.0492901,3.37294
0.443668,0.677133,0.699557,0.28433,1.36036,1.20922,0.233217,0.460384,0.260126
0.858809,0.242158,0.0926474,0.704653,2.34657,1.58745,0.526595,0.66292,0.757083
0.490034,0.82932,0.369762,0.75849,2.44732,2.81791,0.540782,0.93294,0.408419
0.380837,0.976129,0.935291,0.81759,3.1591,2.92077,0.446736,0.893636,0.242049
0.411025,0.408188,0.339387,0.758887,2.67138,1.28592,0.683175,0.681932,0.789401
0.52709,0.982906,0.748858,0.619579,1.06878,2.22969,0.861187,0.747656,0.353233
0.773398,0.858068,0.108874,0.103193,2.28284,2.95344,0.779683,0.641776,0.795185
0.230053,0.819853,-0.0894308,0.994302,3.68083,3.2218,0.686811,0.269628,6.78207
0.827104,0.603523,0.854118,0.0547998,3.98204,3.37648,-0.115333,0.347998,0.399538
0.29515,0.662893,0.929102,0.918116,0.828995,3.73512,0.693084,0.0944693,0.955127
0.757423,0.596959,0.0997614,0.8681,2.6717,3.57011,-0.0215666,0.612337,0.567084
0.542685,0.609267,0.111864,0.7967,3.91252,3.73698,0.809844,0.0126919,3.09337
0.723111,0.715904,0.986029,0.0306658,2.36159,3.89197,0.0152141,0.217172,0.543191
0.417687,0.539593,0.846164,0.491297,0.8928,0.953036,0.925704,0.0389696,1.81355
0.653165,0.476199,0.626415,0.366847,1.2649,1.98176,0.957686,0.482332,0.72348
0.861151,0.553338,0.296711,0.673617,2.39899,1.36298,-0.190746,0.246599,0.491146
0.948253,0.400796,0.871722,0.66913,1.15674,2.74751,0.539566,0.596177,0.659684
0.638388,0.865658,0.867086,0.718955,1.72773,2.05736,-0.137398,0.151108,0.979393
0.440996,0.422836,0.146163,0.976168,1.27692,3.63595,0.0273478,0.731118,0.259352
0.314096,0.966437,0.0484909,0.863912,1.55574,1.82894,0.741243,0.713846,0.45163
0.255958,0.753808,0.931624,0.488287,2.44159,3.32357,-0.159913,0.29651,1.13766
0.475389,0.948579,0.391854,0.186714,2.45059,3.18939,-0.0716844,0.171243,0.740909
0.455006,0.210372,0.436596,0.751561,2.83074,0.838257,0.998435,0.22106,3.6655
0.841277,0.770758,0.591199,0.431725,1.38704,0.877942,0.777681,0.83404,0.674075
0.663939,0.398816,0.289231,0.0160561,2.11572,2.06084,0.0380583,0.557678,0.463604
0.403034,0.251262,-0.0248647,0.595947,0.954351,3.3736,0.399618,0.725123,0.528327
0.428228,0.560649,0.297473,0.634613,1.57072,2.52534,-0.0921354,0.519605,0.241549
0.428532,0.837685,0.843047,0.323811,1.06192,3.69959,0.654863,0.600574,0.261254
0.494281,0.82281,0.736158,0.892251,2.07102,2.03395,0.473024,0.954474,0.266255
0.296974,0.295612,-0.195884,0.10738,2.64805,0.9789,0.421742,0.852109,1.09671
0.786306,0.639025,0.484285,0.757951,3.69682,1.34574,0.55796,0.185225,0.741635
0.79397,0.571798,0.278196,0.409288,1.5037,3.3689,0.629878,0.37612,0.761404
0.598603,0.67327,0.997271,0.520245,0.939434,1.83024,0.572044,0.0974053,0.785365
0.801509,0.87054,0.072662,0.43169,1.86476,2.72603,0.228103,0.722444,0.637578
0.298046,0.91285,0.270679,0.192161,1.63003,3.72804,0.86069,0.379019,1.00511
0.76911,0.31966,0.746119,0.139432,3.89432,0.989282,0.283856,0.500616,0.540314
0.53675,0.800479,0.722442,0.394387,1.86577,1.81854,0.685937,0.590409,0.372699
0.853007,0.36788,0.0832689,0.36801,2.9593,2.63785,0.296014,0.0962468,0.968561
0.62111,0.930666,0.683404,0.96909,2.06245,3.16162,-0.0278542,0.80336,0.324496
0.42275,0.337924,0.0514221,0.0652825,3.75636,1.06378,0.925644,0.74306,1.57814
0.823671,0.821531,0.885972,0.996194,2.52652,2.21479,0.0186773,0.587693,0.469036
0.704959,0.640056,0.513478,0.846894,2.54083,3.07855,0.507032,0.635564,0.567755
0.263835,0.813505,0.89631,0.603645,3.56954,0.837688,0.0784895,0.168995,1.28736
0.268511,0.400199,0.375026,0.474715,2.96908,2.22433,0.933783,0.601547,0.996052
0.301233,0.860851,0.409246,0.797948,1.02683,2.71921,-0.0891462,0.481371,0.559307
0.512111,0.965094,0.22946,0.60338,2.01217,3.52166,0.0909827,0.300791,0.272657
0.298647,0.65488,0.102614,0.129351,2.02084,3.21299,0.319375,0.584204,0.264583
0.631377,0.546082,0.614775,0.871487,2.5579,1.4402,0.986795,0.493865,0.849522
0.715685,0.696515,0.328657,0.867233,3.03765,3.45642,0.0514009,0.0348732,0.895882
0.260902,0.46608,0.292722,0.414593,2.66003,1.13934,-0.164191,0.251369,0.522861
0.836212,0.895611,0.772424,0.45303,1.19616,1.19016,0.555414,0.186458,0.496838
0.708198,0.960802,0.769643,0.597182,1.52699,1.58701,0.0323482,0.53601,0.341694
0.652773,0.776635,-0.081164,0.783621,3.90423,3.67713,0.305136,0.997415,0.659425
0.928342,0.38838,0.628955,0.253391,1.34854,3.63412,0.336489,0.864326,0.65422
0.850512,0.539478,-0.0760404,0.177607,1.18434,2.09806,0.569037,0.475098,0.809307
0.353681,0.40665,0.981743,0.913976,1.65996,2.72341,0.557881,0.149725,0.831849
0.885822,0.325319,-0.127999,0.0807349,2.29361,2.44996,0.419087,0.693868,0.74416
0.956421,0.574706,0.322179,0.336172,3.6752,2.79151,0.067008,0.196207,0.643572
0.906279,0.778568,0.81281,0.116664,0.848098,2.61956,-0.0694127,0.851368,0.574204
0.356093,0.724382,0.671207,0.615556,1.31035,1.80274,0.578188,0.232862,0.168636
0.62796,0.326519,0.384603,0.0795157,1.02588,1.07208,0.81898,0.560002,0.80683
0.42395,0.800767,0.312685,0.322497,1.48269,2.06427,0.294155,0.05023,0.186513
0.659179,0.27671,0.852541,0.49176,1.31844,3.82808,0.332758,0.637959,0.37117
0.88163,0.306764,0.549624,0.707156,2.12559,1.87874,-0.0951446,0.937566,0.613784
0.484917,0.406224,0.222727,0.531437,1.23237,1.71273,0.684224,0.40153,1.00093
0.46148,0.908303,-0.125557,0.135467,3.9242,1.00999,0.945778,0.04751,3.62444
